ID_3,EventID,StationID,Stream_3,Units_3,Magnitude_3,Country_3,Depth_3,VS30_3,EpicentralDistance_3,MainPGA_3,MainPGV_3,MainPGD_3,MainMaxFrequency_3,MainMaxDI_3,MainMaxRI_3,MainMaxMMI_3,MainMaxMMI_PGA_3,MainMaxMMI_PGV_3,HVSR_3,MainHousnerIntensity_3,TrainPGA_3,TrainPGV_3,TrainPGD_3,TrainMaxFrequency_3,TrainMaxDI_3,TrainMaxRI_3,TrainMaxMMI_3,TrainMaxMMI_PGA_3,TrainMaxMMI_PGV_3,TrainHousnerIntensity_3,ID_4,Stream_4,Units_4,Magnitude_4,Country_4,Depth_4,VS30_4,EpicentralDistance_4,MainPGA_4,MainPGV_4,MainPGD_4,MainMaxFrequency_4,MainMaxDI_4,MainMaxRI_4,MainMaxMMI_4,MainMaxMMI_PGA_4,MainMaxMMI_PGV_4,HVSR_4,MainHousnerIntensity_4,TrainPGA_4,TrainPGV_4,TrainPGD_4,TrainMaxFrequency_4,TrainMaxDI_4,TrainMaxRI_4,TrainMaxMMI_4,TrainMaxMMI_PGA_4,TrainMaxMMI_PGV_4,TrainHousnerIntensity_4,TrainMaxDI,TrainMaxRI,TrainMaxMMI,MainMaxDI,MainMaxRI,MainMaxMMI,MainMaxMMI_PGA
124354630-3,12435,4630,3.0,cm/s^2,4.8,Turkey,11.18,347.0,176.32,18.733765016131017,0.3122175081663255,0.0378587996635923,10.280932456664674,0.457308033434925,2.857308033434925,4.990055481112025,5.0748757657725125,0.478944479168327,1.0294146052108006,0.0286704559747378,18.733765016131017,0.3147513063142816,0.0794172645421902,10.379241516966069,0.4758912582712081,2.875891258271208,5.019257691569042,5.0748757657725125,0.4941791289759529,0.030176657555944,124354630-4,,,4.8,Turkey,11.18,347.0,176.32,19.92531508039716,0.4434733869686183,0.0316853584629504,10.583342026076371,0.657765197952547,3.057765197952546,5.3050595967825735,5.202231219284508,1.1890497436529812,,,12.135571908388687,0.2255244196487114,0.0637158132580553,10.627688233113084,0.637492894945633,3.037492894945633,5.273203120628851,5.202231219284508,1.1092965374594117,,0.637492894945633,3.037492894945633,5.273203120628851,0.657765197952547,3.057765197952546,5.3050595967825735,5.202231219284508
124356304-3,12435,6304,3.0,cm/s^2,4.8,Turkey,11.18,376.0,84.67,1.541241534043027,0.0526428723472591,0.0063650265573377,6.5212121212121215,0.0,1.0839559902527582,2.2033594132543346,0.8616898145460269,-2.876386233153128,0.9545944350924424,0.0128864222331916,1.4530946084393457,0.0236480838089196,0.0090533553527836,15.369261477045908,0.0,0.6879057729858631,1.580994786120642,0.7623494740809578,-4.384725551571353,0.0053409110309456,124356304-4,,,4.8,Turkey,11.18,376.0,84.67,3.386070888315333,0.0981063639930586,0.0132794838970265,6.225112800966474,0.0,1.6927912037779054,3.1601004630795657,2.1938838637262115,-1.65189169877969,,,1.744218531938004,0.0387365100447251,0.0227051385269619,9.103197006779546,0.0,1.0366873374455927,2.129080101700217,1.2570443453421274,-3.074673244370961,,0.0,1.0366873374455927,2.129080101700217,0.0,1.6927912037779054,3.1601004630795657,2.1938838637262115
124373146-3,12437,3146,3.0,cm/s^2,,Turkey,8.08,560.0,150.58,1.3780150005448537,0.0202673056744387,0.0163008116472433,14.501510574018129,0.0,0.6622212769551841,1.5406334352152893,0.6728623230059266,-4.675505283453976,1.123262547225714,0.0017430523381486,1.3780150005448537,0.0184794200225691,0.0063902233778135,19.957537154989385,0.0,0.5993872316538289,1.4418942211703023,0.6728623230059266,-4.849572618522029,0.0018351252109177,124373146-4,,,,Turkey,8.08,560.0,150.58,4.543613443371089,0.0474301178521943,0.0143469764346577,16.28900370599223,0.0,1.4684475039567508,2.8075603633606083,2.788411064810252,-2.8844878135867003,,,,,,,,,,,,,,,,0.0,1.4684475039567508,2.8075603633606083,2.788411064810252
124374615-3,12437,4615,3.0,cm/s^2,,Turkey,8.08,485.0,22.37,1.4795766304857525,0.1224102948058209,0.0441026013561913,2.61056511056511,0.0,1.3542809175793191,2.628155727624644,0.7928139068093307,-1.2858701236202057,0.4411372531588864,0.0573570688647792,1.4795766304857525,0.1055896812500631,0.0559348625041808,2.594810379241517,0.0,1.4203703456518064,2.7320105431671244,0.7928139068093307,-1.5644827817907867,0.0328036617582793,124374615-4,,,,Turkey,8.08,485.0,22.37,2.6801137859868125,0.1779931361151019,0.0338528941604519,1.1516175220671174,0.0,1.811377119976121,3.346449759962476,1.867992112959244,-0.3935938827751815,,,2.6801137859868125,0.1781967604929858,0.0802924423814352,1.1976047904191618,0.0,1.784327863028714,3.3039437847594075,1.867992112959244,-0.4601780936796222,,0.0,1.784327863028714,3.3039437847594075,0.0,1.811377119976121,3.346449759962476,1.867992112959244
124374616-3,12437,4616,3.0,cm/s^2,,Turkey,8.08,390.0,43.24,0.5687212228416837,0.0206717996430812,0.00735916589668,5.715427657873701,0.0,0.2413088239898311,0.8791995805554489,-0.8199705943673534,-4.638258234286986,0.7736680663462563,0.0062729894558563,,,,,,,,,,,124374616-4,,,,Turkey,8.08,390.0,43.24,1.1113577631992526,0.0434398430429297,0.0139314016255128,4.421843864409059,0.0,0.7723825065492052,1.7137439388630369,0.4161604987801885,-3.1313704644320737,,,1.1113577631992526,0.0373576499499646,0.0198895121172739,5.212600741397443,0.0,0.7002375471719775,1.6003732884131074,0.4161604987801885,-3.494983964708463,,,,,0.0,0.7723825065492052,1.7137439388630369,0.4161604987801885
124374617-3,12437,4617,3.0,cm/s^2,,Turkey,8.08,574.0,38.96,1.2956784073776368,0.0741803987190432,0.0108028408227535,1.847133757961784,0.0,1.0046650229972771,2.078759321852864,0.5689392073832757,-2.2299450311556424,0.9018411607325532,0.0281754358701671,1.2956784073776368,0.0842716897938348,0.0454628121699455,1.7964071856287425,0.0,1.0926942420323704,2.2170909517651536,0.5689392073832757,-1.9895414117243284,0.020805959150656,124374617-4,,,,Turkey,8.08,574.0,38.96,1.2397120122179797,0.0636963564089114,0.0173227637129898,1.6658212523085378,0.0,1.0970922015347226,2.224002030983136,0.7246944537757131,-2.492221658395416,,,1.2397120122179797,0.0762744874969618,0.0648282638098997,2.822781561622944,0.0,1.164735857831016,2.330299205163025,0.7246944537757131,-2.0385622139452355,,0.0,1.164735857831016,2.330299205163025,0.0,1.0970922015347226,2.224002030983136,0.7246944537757131
155380130-3,15538,130,3.0,cm/s^2,6.4,Turkey,21.73,291.0,138.65,4.754529606655447,0.4226218077176311,0.5163206057860305,0.968,0.0169923809391731,2.416992380939173,4.298130884332986,2.76188574794172,1.0496312604698443,1.1231158664039134,0.1850174427279451,2.6207954647639458,0.1197207536113122,0.1724832766886384,6.187624750499002,0.0,1.7092849219771735,3.1860191631069874,1.7571942712600093,-1.32774462194274,0.0333400637631007,15538130-4,,,6.4,Turkey,21.73,291.0,138.65,11.571699536335732,1.123174103169014,0.9496484838431388,1.087176158678988,0.8968229673290364,3.296822967329036,5.680721805802771,4.449289352400613,3.280024045369987,,,2.447076826585298,0.1297156938782635,0.0492951460410285,3.88068305293884,0.0,1.8269573468057447,3.370932973551885,2.0647493837358213,-1.1270964345959502,,0.0,1.8269573468057447,3.370932973551885,0.8968229673290364,3.296822967329036,5.680721805802771,4.449289352400613
155382703-3,15538,2703,3.0,cm/s^2,6.4,Turkey,21.73,756.0,164.26,6.381618572421874,0.6147807122758467,0.4231468530905907,0.7481481481481482,0.311490471553715,2.711490471553715,4.760913598155838,3.258351394103489,1.756045814575294,1.832164774790772,0.2783185234847831,3.1193922583044285,0.2447143080575232,0.0942481266676628,0.7984031936127745,0.0,2.036070947955158,3.699540061072391,2.050967841114188,0.0197816337004881,0.0865529821179056,155382703-4,,,6.4,Turkey,21.73,756.0,164.26,14.480099303533612,1.163925929817878,0.4464697009526232,1.3707306833619848,1.033267336645829,3.433267336645829,5.895134386157731,4.93541302732384,3.233844646826836,,,3.353131504749231,0.17040749692903,0.0548559837467298,3.771346033471296,0.0,1.956766708611661,3.57491911353261,2.520338084043729,-0.6404340512820919,,0.0,2.036070947955158,3.699540061072391,1.033267336645829,3.433267336645829,5.895134386157731,4.93541302732384
155382708-3,15538,2708,3.0,cm/s^2,6.4,Turkey,21.73,523.0,130.74,14.615262089063988,1.430687059865321,0.5581926466778327,1.776,1.1655035464804226,3.5655035464804223,6.102934144469235,4.656108864598604,3.3480637771294424,1.5512378190347331,0.3549821449441083,6.727381630711979,0.431974182712673,0.079546813403473,3.393213572854292,0.3303185250377919,2.730318525037792,4.790500539345102,3.3473541165630087,1.0908868156682587,0.1162068200425095,155382708-4,,,6.4,Turkey,21.73,523.0,130.74,37.35327376743885,2.479194726460756,0.6610987461599266,2.7549983666056863,1.8133663104262867,4.213366310426286,7.121004202098449,6.450398826125941,4.417050309997078,,,8.489793984848342,0.3732352222871254,0.0842396852235004,3.49158796098521,0.4110048291507443,2.811004829150744,4.917293302951169,3.802316274190845,1.339487904683026,,0.4110048291507443,2.811004829150744,4.917293302951169,1.8133663104262867,4.213366310426286,7.121004202098449,6.450398826125941
155383115-3,15538,3115,3.0,cm/s^2,6.4,Turkey,21.73,424.0,58.08,73.95337449394842,6.523418615213357,1.5734910978195682,2.628571428571429,2.440690105706484,4.840690105706484,8.10679873753876,7.391032855108057,6.207822578876251,0.8402751197272225,1.6512289922513252,35.535265458625254,2.0407590085701366,1.4901834718188034,4.990019960079841,1.671789020276883,4.071789020276883,6.898525603292245,6.154761746944627,4.017496074747106,0.3090392566119954,155383115-4,,,6.4,Turkey,21.73,424.0,58.08,113.02231183764496,8.721873723843885,1.9375741477214024,2.208723171854414,2.8426640035823856,5.2426640035823855,8.738472005629463,8.167907529568591,6.869127414469424,,,25.134348461215,1.8487678416266,0.7908827718817897,2.885595268423345,1.495012603728186,3.895012603728186,6.620734091572864,5.757685407400305,4.007954256533689,,1.671789020276883,4.071789020276883,6.898525603292245,2.8426640035823856,5.2426640035823855,8.738472005629463,8.167907529568591
155383116-3,15538,3116,3.0,cm/s^2,6.4,Turkey,21.73,870.0,66.51,22.061959427013413,1.71260954987731,1.137540727638393,2.5523809523809526,1.4917519997348756,3.891751999734876,6.615610285297661,5.350713612799052,3.687077288525805,0.7902171113637078,0.3337827825631957,12.740243119463598,0.9890874577593644,1.259628889545903,3.992015968063872,0.7400436588567844,3.140043658856784,5.434354321060661,4.424510247512813,2.6523185753240432,0.0990541132575075,155383116-4,,,6.4,Turkey,21.73,870.0,66.51,29.42055259375312,2.485835561383781,0.8043022127427694,2.016935103290226,1.7730122418668857,4.173012241866886,7.05759066579082,6.1230639356127945,4.560428137565176,,,7.978383049891387,0.7312261407089528,0.5738828748669069,2.240513405253857,0.7102501218102057,3.1102501218102057,5.387535905701752,3.729122569855004,2.441492013305348,,0.7400436588567844,3.140043658856784,5.434354321060661,1.7730122418668857,4.173012241866886,7.05759066579082,6.1230639356127945
