EventID;EventDate;EpicenterAgency;EpicenterLon;EpicenterLat;Type;Magnitude;Depth;Location;Code;Longitude;Latitude;Province;District;PGA_NS;PGA_EW;PGA_UD;Repi
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7204;41.502097;38.172402;Batman;Kozluk;8.63907177;5.691206203;3.696952403;372.9601914
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1810;33.98762;40.34595;Çankırı;Kızılırmak;4.914468712;4.764811489;3.539351171;376.0313298
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7101;33.51797;39.84972;Kırıkkale;Kırıkkale Merkez;4.534292817;4.41560366;4.027850523;376.5335516
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1909;34.467468;40.725295;Çorum;İskilip;4.272106395;4.249180729;2.097841284;377.6208649
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4203;32.91656;38.65491;Konya;Cihanbeyli;3.865975338;3.201406706;1.944106981;381.9950734
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1903;34.80015;40.97625;Çorum;Osmancık;4.059300311;3.287901482;1.556838684;383.1282755
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4210;32.85895;38.30882;Konya;Altınekin;2.99979725;2.381860529;2.316973344;383.4923849
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6101;39.66854;40.99379;Trabzon;Ortahisar;6.815297328;3.053794071;2.712197305;384.3162495
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4905;41.44553;39.17639;Muş;Varto;9.360679956;9.535217224;3.21391038;384.8263336
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3302;33.57584;36.1613;Mersin;Gülnar;2.233273561;3.548396297;4.627621469;389.0759848
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0603;33.11857;39.55831;Ankara;Bala;3.040952628;2.113182094;2.221303324;392.511337
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2508;41.11017;39.94292;Erzurum;Aziziye;6.642432379;7.414447896;3.751323597;392.8201241
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99007;34.17501;35.52514;Lefkoşa;İskele;3.100370677;3.104538794;2.966143277;394.5210012
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2509;41.22269;39.87333;Erzurum;Palandöken;5.226828293;5.399209162;3.430212732;397.3528434
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0634;33.415955;40.106133;Ankara;Kalecik;6.165632022;7.286772679;3.901496926;398.8734779
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4904;41.77416;38.73555;Muş;Korkut;8.999815164;9.188524123;5.6743366;401.5809895
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2501;41.26196;39.90316;Erzurum;Yakutiye;5.238708036;5.266851032;2.263546564;401.8860977
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0633;33.224367;39.921437;Ankara;Elmadağ;2.815899505;3.040580316;2.512579176;402.2502194
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2521;41.509117;39.64607;Erzurum;Tekman;2.500475592;3.858169257;1.701368832;408.1646008
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5601;41.931;37.912;Siirt;Siirt Merkez;7.477136219;7.728085583;4.22151834;411.5502236
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2513;41.70601;39.36241;Erzurum;Hınıs;3.720109681;2.500069591;1.538852686;412.5089998
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1901;34.48578;41.13945;Çorum;Kargı;4.54954546;2.798164162;2.285191943;413.0723686
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1802;33.61038;40.60827;Çankırı;Çankırı Merkez;2.285352619;2.045061574;1.544745597;419.2444674
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1806;33.601875;40.60098;Çankırı;Çankırı Merkez;2.241996134;3.018746047;2.094861085;419.2606189
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2520;41.00883;40.48807;Erzurum;İspir;1.749389975;1.435825442;1.345858414;419.9530049
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1305;42.02169;38.58025;Bitlis;Güroymak;5.061077775;2.873836399;2.379097411;420.6647011
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3701;34.03671;41.01319;Kastamonu;Tosya;3.59780657;4.845475379;3.312300597;425.4990493
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5301;40.501225;41.039715;Rize;Rize Merkez;2.073253502;2.182661164;1.349248423;431.0347529
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1302;42.15913;38.4744;Bitlis;Bitlis Merkez;6.965365917;4.295429581;2.040125272;431.5344914
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5603;42.176023;37.74845;Siirt;Eruh;6.297174674;5.42023761;2.654926435;434.6749296
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2511;41.67225;39.9748;Erzurum;Pasinler;5.582729522;5.165137402;2.142926805;436.5017503
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4212;32.21757;38.2382;Konya;Kadınhanı;1.748321516;1.213040473;1.239704428;439.2677798
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99008;33.90496;35.16455;Lefkoşa;Gazi Mağusa;4.200425179;4.509898168;2.286284924;440.6870797
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1304;42.28097;38.50311;Bitlis;Tatvan;4.606937136;5.234375606;1.841923116;442.348007
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99009;33.92635;35.12698;Lefkoşa;Gazi Mağusa;4.60137765;4.71344253;2.699298785;442.5489032
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1805;33.62316;40.93112;Çankırı;Ilgaz;4.717140002;3.965749582;2.596526633;442.7456286
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2518;41.53888;40.30215;Erzurum;Tortum;1.670055983;1.857475143;1.307510832;444.7318854
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7301;42.21043;37.33154;Şırnak;Cizre;5.01485256;8.04382591;5.688143248;445.3036365
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7302;42.21043;37.33154;Şırnak;Cizre;9.125885602;8.910606579;4.678819263;445.3036365
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99006;33.58497;35.35109;Lefkoşa;Girne;3.918183864;2.825149292;2.340110238;445.744533
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5704;35.19271;41.80565;Sinop;Gerze;3.229328596;2.843271697;2.6430514;448.5402715
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3307;32.84224;36.08189;Mersin;Anamur;2.816327983;3.563603244;2.769287743;449.2763083
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4211;32.24991;37.1856;Konya;Bozkır;3.54125124;2.732688299;1.952604804;450.5870996
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1307;42.418672;38.222338;Bitlis;Hizan;2.722154008;2.215617806;1.721052607;453.0757503
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1804;33.08222;40.61244;Çankırı;Orta;6.314151609;4.713351525;2.06549502;454.3091003
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0641;32.67363;40.22327;Ankara;Kahramankazan;4.966118743;4.339235377;2.070001409;459.5533816
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5302;41.00665;41.03429;Rize;Çamlıhemşin;1.274840516;1.178284944;0.65471004;459.8783353
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2522;42.14172;39.700493;Erzurum;Karayazı;1.455851537;1.499067118;1.026545185;460.4977705
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3704;34.21082;41.516141;Kastamonu;Taşköprü;1.607427268;1.658005866;1.005161131;460.5135516
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1306;42.4896;38.7551;Bitlis;Ahlat;2.092239322;2.383184031;0.85052285;463.3015462
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99005;33.32231;35.3404;Lefkoşa;Girne;3.055729748;3.055166084;2.64770847;463.9126129
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5602;42.549843;37.931298;Siirt;Pervari;4.220235256;3.81297829;2.702220248;465.5532723
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99011;33.41489;35.22072;Lefkoşa;Lefkoşa;4.049966965;5.901246398;2.74035542;466.9184345
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3705;33.55363;41.20623;Kastamonu;İhsangazi;2.022633122;1.831747766;1.320049042;468.6348689
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0622;32.162813;39.583443;Ankara;Polatlı;5.244184156;2.723347898;2.152711652;469.938582
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1809;33.19775;40.94477;Çankırı;Bayramören;2.227196435;2.681431922;1.727424304;470.0128703
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);SINO;35.2019;42.0184;Sinop;Sinop Merkez;2.367482967;2.96910886;1.701044536;470.0332232
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3702;33.79694;41.41639;Kastamonu;Kastamonu Merkez;2.475833733;2.034123116;1.804913195;472.6437367
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5701;35.15427;42.02961;Sinop;Sinop Merkez;3.168550069;3.680467797;1.778938586;472.6912193
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99012;33.36771;35.18271;Lefkoşa;Lefkoşa;3.147251397;5.129703044;4.161873124;472.9382787
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99013;33.33142;35.19748;Lefkoşa;Lefkoşa;3.525045838;4.312414123;3.590569894;474.1675028
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0620;32.32908;40.01808;Ankara;Ayaş;2.420828978;1.884672644;1.26298502;475.0437466
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2507;42.17359;40.04151;Erzurum;Horasan;2.912898274;3.472524493;1.196756678;478.0575102
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4213;31.84955;37.42439;Konya;Seydişehir;2.3410079;2.205610859;1.596253813;479.4578383
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0718;32.316976;36.26776;Antalya;Gazipaşa;2.699012804;3.141529889;3.251738026;480.7089633
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1803;32.88337;40.81486;Çankırı;Çerkeş;3.731783089;2.464255169;1.754926091;481.269695
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);GAZI;32.3156;36.2347;Antalya;Gazipaşa;2.997199838;3.576376469;3.171891476;482.4639727
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4208;31.74661;37.67799;Konya;Beyşehir;4.472700593;2.658268371;2.689363984;484.1116744
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3703;33.32841;41.245561;Kastamonu;Araç;1.496793814;1.37228266;1.673370991;484.9032153
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99004;32.95009;35.38767;Lefkoşa;Girne;6.603064807;3.871183327;2.83931981;485.9933681
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4204;31.72576;38.82062;Konya;Yunak;1.728013559;0.915125754;1.078066001;486.8384909
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1303;42.76308;38.79978;Bitlis;Adilcevaz;3.411902646;2.490582669;1.367232356;487.4566775
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);CMDR;32.475;40.4942;Ankara;Çamlıdere;2.248504782;2.344544602;1.80077393;489.3831786
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99003;33.02121;35.25042;Lefkoşa;Güzelyurt;3.849715019;4.706899311;3.183047477;490.9543435
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0635;32.24448;40.21257;Ankara;Güdül;2.364845527;2.330740632;1.639856042;491.0511613
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0713;32.00434;36.54286;Antalya;Alanya;2.640387138;2.364803469;1.751695993;493.7237363
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);5706;34.34461;41.93782;Sinop;Türkeli;2.355793938;2.52793347;1.853703328;493.8032702
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0714;31.98667;36.55547;Antalya;Alanya;2.706143715;1.644476218;2.053584798;494.6671059
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3706;33.474772;41.479877;Kastamonu;Daday;2.33908497;2.783900509;0.97620145;495.4942029
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99002;32.99283;35.19023;Lefkoşa;Güzelyurt;5.066422712;4.967776923;3.857698417;497.3167117
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0407;42.848585;39.237838;Ağrı;Patnos;2.144769658;1.368909663;1.07007184;503.4257207
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0404;42.77247;39.53882;Ağrı;Tutak;1.716467357;2.488093032;1.162329317;505.7020972
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0403;42.68014;39.79886;Ağrı;Eleşkirt;2.716834136;3.717752636;1.554299978;507.4123208
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);4205;31.41669;38.33841;Konya;Akşehir;1.743054037;1.85632546;0.930890007;509.347501
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6516;43.060655;38.007803;Van;Çatak;1.530211214;0.867750829;1.256729272;509.7693366
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3709;33.70941;41.80186;Kastamonu;Küre;1.120869787;1.414309222;0.813262542;510.7559489
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);99001;32.83189;35.12931;Lefkoşa;Güzelyurt;2.687136503;1.997752148;1.15074242;512.7688999
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0601;31.91698;40.16078;Ankara;Beypazarı;2.372787908;1.918727205;1.029294233;513.5208962
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0803;41.43288;41.4064;Artvin;Hopa;0.900560253;0.922954358;0.849102217;514.2925409
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7802;32.53217;40.95627;Karabük;Eskipazar;1.454012549;1.335569399;1.1615574;514.2932031
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6507;43.11976;38.29632;Van;Gevaş;3.505883401;2.061459815;1.550258855;514.3617757
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2620;31.53511;39.447203;Eskişehir;Sivrihisar;1.772937115;1.071538303;1.503454889;516.9499457
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2519;42.1302;40.82796;Erzurum;Olur;1.131972812;0.844161502;0.990365785;518.5969908
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7803;32.95567;41.42687;Karabük;Eflani;1.211714638;0.896295335;0.809193711;521.2251233
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0801;41.8384;41.1768;Artvin;Artvin Merkez;0.923736731;0.794911121;1.130684088;522.3767034
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3707;33.759458;41.974028;Kastamonu;İnebolu;1.062587805;1.67361889;1.168884796;523.7069218
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3604;42.58988;40.33133;Kars;Sarıkamış;1.115799402;1.469264305;1.088420365;523.9874735
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7801;32.62372;41.20455;Karabük;Karabük Merkez;0.968925645;0.975622833;0.716512706;525.3693109
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0309;31.2379;38.52613;Afyonkarahisar;Sultandağı;1.3668025;1.404270074;1.201827038;525.7762099
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1402;32.20593;40.79248;Bolu;Gerede;1.414357249;1.980981999;1.062620274;526.3264127
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6513;43.2682;38.4145;Van;Edremit;4.588742928;3.160926614;2.869068635;527.6243965
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1409;32.06378;40.71744;Bolu;Dörtdivan;2.323920704;2.208226225;1.422422426;531.9591916
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0710;31.4324;36.7866;Antalya;Manavgat;3.021234695;2.494115142;1.642390457;532.6212651
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2619;31.492602;39.85852;Eskişehir;Mihalıcçık;1.601324821;1.457213752;1.462411369;534.1750253
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6515;43.35999;38.510168;Van;İpekyolu;4.423462229;2.844786063;1.682872963;536.0883398
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3708;33.22979;41.81109;Kastamonu;Şenpazar;0.89385993;0.955854871;1.257605809;536.6041704
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1410;32.03699;40.77113;Bolu;Yeniçağa;1.763861732;1.685099041;1.297377863;537.0268087
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0310;31.15118;39.01974;Afyonkarahisar;Emirdağ;1.311304782;0.778723118;0.908483886;539.284617
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6514;43.40829;38.32265;Van;Gürpınar;3.304892807;2.804650811;1.583600089;539.5748923
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6501;43.40177;38.50347;Van;İpekyolu;3.844168557;2.816930291;1.714034354;539.6790788
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6506;43.33797;39.01963;Van;Erciş;5.583365825;3.328907665;1.970338973;540.2336963
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1405;32.07602;40.93811;Bolu;Mengen;1.630486362;1.93511168;1.421571554;544.3814002
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3204;31.016228;38.118007;Isparta;Gelendost;2.394010537;1.877087585;1.095679352;544.3938099
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0313;31.026753;38.5935;Afyonkarahisar;Çay;1.310026041;1.241214074;1.063796098;544.5816984
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7510;42.604595;40.799988;Ardahan;Göle;1.084482588;1.231298634;0.951430583;550.4263016
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0632;31.362723;40.183963;Ankara;Nallıhan;1.395452438;1.229290322;1.067608939;557.6309596
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0711;31.0876;36.918;Antalya;Serik;3.313477061;3.558860667;1.815469978;557.9161782
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3203;30.874013;37.821527;Isparta;Eğirdir;3.355335762;2.021233297;2.110370724;558.7400958
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0802;42.35299;41.25344;Artvin;Şavşat;1.290160896;0.863635637;1.054958232;561.4210393
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1411;31.61749;40.68464;Bolu;Bolu Merkez;1.755001822;1.341892487;1.180229837;562.5885583
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7403;32.7173;41.84613;Bartın;Kurucaşile;1.276899154;1.284795303;1.044224422;568.1782794
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6702;31.966722;41.224763;Zonguldak;Devrek;1.561914813;1.513819714;0.855290636;570.15286
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2618;30.958445;39.766758;Eskişehir;Alpu;4.212847672;2.589930403;1.672139435;574.2677117
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);7501;42.70493;41.10605;Ardahan;Ardahan Merkez;0.879462944;0.975110472;1.039501749;575.8910688
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6512;43.76299;38.98984;Van;Muradiye;2.122247381;1.251658307;0.739066587;576.059969
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3001;43.78772;37.57435;Hakkari;Hakkari Merkez;2.407545538;3.71180413;1.47512236;577.8491251
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0406;43.66954;39.54357;Ağrı;Diyadin;1.455069337;1.094424611;0.513882473;579.9829793
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1412;31.20942;40.45624;Bolu;Mudurnu;1.059993594;0.981139648;1.390341628;581.7778869
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3201;30.55758;38.10476;Isparta;Senirkent;1.956366424;1.426122106;1.357399328;584.5468852
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0311;30.54367;38.5329;Afyonkarahisar;Şuhut;1.324362626;1.405871078;1.169853965;586.1174481
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);3202;30.56536;37.78385;Isparta;Isparta Merkez;5.33828271;4.523183058;1.968550097;586.125458
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);2609;30.69658;39.44626;Eskişehir;Seyitgazi;1.681920406;1.276656508;1.329183895;586.7934636
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);1504;30.58761;37.4582;Burdur;Bucak;2.354144308;1.306474884;0.991631485;588.6702981
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);0301;30.53395;38.77598;Afyonkarahisar;Afyonkarahisar Merkez;1.396810061;1.201409153;0.775066208;588.8703475
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);AFYN;30.5027;38.2714;Afyonkarahisar;Dinar;1.895732453;1.348000303;1.060495313;589.0190656
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);6505;43.90106;39.135;Van;Çaldıran;1.158348948;0.985204473;0.798244079;590.2657874
543593;06-02-2023  10:24;AFAD;37.239;38.089;MW;7.6;7;Elbistan (Kahramanmaraş);8111;31.448678;40.961418;Düzce;Yığılca;0.70544813;0.735079688;0.637437223;590.269456
